from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2992489,2992492,,,313316820,342675766,0,
2992489,2992492,,,313319836,331294963,0,
2992489,2992492,,,313318188,325549190,0,
2992489,2992492,,,313311306,342675803,0,
2992489,2992492,,,313311959,313311657,0,
2992489,2992492,,,313314361,338807153,0,
2992489,2992492,,,313318388,325548082,0,
2992489,2992492,,,313319836,342676391,0,
2992489,2992492,,,313311016,319691623,0,
2992489,2992492,,,313311151,317591097,0,
2992489,2992492,,,313318031,325550702,0,
2992489,2992492,,,313314774,338803552,0,
2992489,2992492,,,313316005,325550761,0,
2992489,2992492,,,313318449,325557799,0,
2992489,2992492,,,313320302,331293862,0,
2992489,2992492,,,313311306,316800208,0,
2992489,2992492,,,313312353,325547752,0,
2992489,2992492,,,313316193,317587460,0,
2992489,2992492,,,313319253,325552468,0,
2992489,2992492,,,313319836,313319120,0,
2992489,2992492,,,313318188,338803013,0,
2992489,2992492,,,313312353,343873407,0,
2992489,2992492,,,313311991,319697256,0,
2992489,2992492,,,313316956,313313372,0,
2992489,2992492,,,313313232,328332752,0,
2992489,2992492,,,313318498,313312763,0,
2992489,2992492,,,313310606,317625174,0,
2992489,2992494,,,313317828,341107754,0,
2992489,2992494,,,313318188,343870506,0,
2992489,2992494,,,313311959,342675743,0,
2992489,2992494,,,313311016,313310528,0,
2992489,2992494,,,313318449,341106945,0,
2992489,2992494,,,313311777,343874465,0,
2992489,2992494,,,313320427,342676287,0,
2992489,2992494,,,313316133,313313214,0,
2992489,2992494,,,313318031,331294226,0,
2992489,2992494,,,313314019,342675024,0,
2992489,2992494,,,313319836,343872186,0,
2992489,2992494,,,313314774,343873522,0,
2992489,2992494,,,313314361,343870793,0,
2992489,2992494,,,313311306,313320275,0,
2992489,2992494,,,313314361,342676535,0,
2992489,2992494,,,313314774,313315427,0,
2992489,2992494,,,313318498,342675612,0,
2992489,2992494,,,313317828,343873593,0,
2992489,2992494,,,313312353,313318553,0,
2992489,2992494,,,313318449,313316173,0,
2992489,2992494,,,313311991,313311811,0,
2992489,2992494,,,313316005,342675607,0,
2992489,2992494,,,313318031,341086764,0,
2992489,2992494,,,313318388,342675538,0,
2992489,2992494,,,313318188,343871364,0,
2992489,2992494,,,313316314,342675455,0,
2992489,2992494,,,313316820,341106341,0,
2992489,2992494,,,313314361,328337417,0,
2992489,2992494,,,313320302,313319976,0,
2992489,2992494,,,313316956,341105795,0,
2992489,2992494,,,313310606,338807327,0,
2992489,2992494,,,313314361,341107960,0,
2992489,2992494,,,313316133,343873735,0,
2992489,2992494,,,313316193,313318216,0,
2992489,2992494,,,313319253,313313654,0,
2992489,2992494,,,313318031,342676303,0,
2992489,2992494,,,313314774,342675948,0,
2992489,2992494,,,313316314,341108434,0,
2992489,2992494,,,313320427,343874457,0,
2992489,2992494,,,313318188,331293853,0,
2992489,2992494,,,313318449,313311290,0,
2992489,2992494,,,313314361,325549071,0,
2992489,2992494,,,313316133,343874188,0,
2992489,2992494,,,313316133,343874112,0,
2992489,2992494,,,313310606,342675747,0,
2992489,2992494,,,313314019,313314528,0,
2992489,2992494,,,313311959,325555066,0,
2992489,2992494,,,313318449,343872636,0,
2992489,2992494,,,313318305,313314910,0,
2992489,2992494,,,313316133,342676783,0,
2992489,2992494,,,313318305,342676253,0,
2992489,2992494,,,313318188,343871856,0,
2992489,2992494,,,313311959,313311269,0,
2992489,2992494,,,313320427,313310926,0,
2992489,2992494,,,313318305,343872214,0,
2992489,2992494,,,313316314,342675479,0,
2992489,2992494,,,313311959,343873319,0,
2992489,2992494,,,313313232,342675717,0,
2992489,2992494,,,313316133,341106829,0,
2992489,2992494,,,313311777,313316167,0,
2992489,2992494,,,313318188,342676834,0,
2992489,2992494,,,313310606,343870466,0,
2992489,2992494,,,313311151,341083912,0,
2992489,2992494,,,313318188,343875252,0,
2992489,2992494,,,313316193,343872035,0,
2992489,2992494,,,313312353,343871180,0,
2992489,2992494,,,313311991,343872047,0,
2992489,2992494,,,313311777,341108448,0,
2992489,2992494,,,313317828,342676404,0,
2992489,2992494,,,313313232,343873014,0,
2992489,2992494,,,313316820,343872284,0,
2992489,2992494,,,313314361,334313312,0,
2992489,2992494,,,313316314,343871517,0,
2992489,2992494,,,313316005,341106125,0,
2992489,2992494,,,313312353,342675856,0,
2992489,2992494,,,313316005,343874091,0,
2992489,2992494,,,313314361,343872985,0,
2992489,2992494,,,313318031,343872582,0,
2992489,2992494,,,313316956,313313741,0,
2992489,2992494,,,313316314,313316282,0,
2992489,2992494,,,313313232,313312394,0,
2992489,2992494,,,313314361,343870543,0,
2992489,2992494,,,313317828,313318843,0,
2992489,2992494,,,313319836,328337158,0,
2992489,2992494,,,313316314,343872087,0,
2992489,2992494,,,313316005,313310726,0,
2992489,2992494,,,313318498,343872174,0,
2992489,2992494,,,313311016,341107523,0,
2992489,2992494,,,313311016,342675008,0,
2992489,2992494,,,313319836,343869034,0,
2992489,2992494,,,313314361,343872836,0,
2992489,2992494,,,313311991,341106850,0,
2992489,2992494,,,313316193,342675608,0,
2992489,2992494,,,313314019,343871127,0,
2992489,2992494,,,313316133,313309938,0,
2992489,2992494,,,313311991,342675287,0,
2992489,2992494,,,313316956,342675970,0,
2992489,2992494,,,313314774,343872580,0,
2992489,2992494,,,313314774,341105562,0,
2992489,2992494,,,313318498,313312516,0,
2992489,2992494,,,313311306,343871225,0,
2992489,2992494,,,313318388,313315180,0,
2992489,2992494,,,313318388,343870857,0,
2992489,2992494,,,313316956,343871368,0,
2992489,2992494,,,313314774,338805277,0,
2992489,2992494,,,313316104,313312634,0,
2992489,2992494,,,313314543,341105903,0,
2992489,2992494,,,313310246,342676491,0,
2992489,2992494,,,313317459,343870466,0,
2992489,2992494,,,313314543,343873330,0,
2992489,2992494,,,313310246,341107138,0,
2992489,2992494,,,313314543,313318980,0,
2992489,2992494,,,313316820,313311407,0,
2992489,2992494,,,313320249,342675625,0,
2992489,2992494,,,313314543,313318296,0,
2992489,2992494,,,313320249,341107416,0,
2992489,2992494,,,313314543,343872076,0,
2992489,2992494,,,313314543,343871534,0,
2992489,2992494,,,313314543,343874064,0,
2992489,2992494,,,313314543,313316513,0,
2992489,2992494,,,313314543,313319925,0,
2992489,2992494,,,313310246,313310579,0,
2992489,2992494,,,313320249,313315173,0,
2992489,2992494,,,313316104,338804586,0,
2992489,2992494,,,313320249,343870249,0,
2992489,2992494,,,313310246,343871879,0,
2992489,2992494,,,313314543,313316315,0,
2992489,2992494,,,313316104,343870223,0,
2992489,2992494,,,313316104,342676419,0,
2992489,2992494,,,313311016,343874431,0,
2992489,2992494,,,313314543,342675991,0,
2992489,2992494,,,313317459,338807327,0,
2992489,2992497,,,313311777,340736511,0,
2992489,2992498,,,313311887,341105489,0,
2992492,2992497,,,313312242,341106818,0,
2992492,2992501,,,342676145,313309915,0,
2992494,2992489,,,331286224,313316876,0,
2992494,2992489,,,343871300,313312779,0,
2992494,2992489,,,313318328,313312698,0,
2992494,2992489,,,313318328,313316910,0,
2992494,2992489,,,338802394,313312779,0,
2992494,2992489,,,313314269,313312779,0,
2992494,2992489,,,325556688,313312779,0,
2992494,2992489,,,313320124,313312779,0,
2992494,2992489,,,325556349,313316876,0,
2992494,2992489,,,313318655,313312779,0,
2992494,2992497,,,325545347,338804001,0,
2992494,2992497,,,325546757,325544262,0,
2992494,2992497,,,325548803,325543962,0,
2992494,2992497,,,325558310,325549289,0,
2992494,2992497,,,325544394,325545260,0,
2992494,2992497,,,325544207,338801420,0,
2992494,2992497,,,325544394,338801926,0,
2992494,2992497,,,325553399,319705943,0,
2992494,2992497,,,325544207,325556300,0,
2992494,2992497,,,325544394,338801679,0,
2992494,2992497,,,325545347,325549398,0,
2992494,2992497,,,325553399,325556211,0,
2992494,2992497,,,325548803,338804450,0,
2992494,2992497,,,325558310,338803478,0,
2992494,2992497,,,343870840,343874370,0,
2992494,2992497,,,325548112,338804196,0,
2992494,2992497,,,325544082,338804994,0,
2992494,2992497,,,325548112,325544090,0,
2992494,2992497,,,325546299,338804519,0,
2992494,2992497,,,325546757,338802852,0,
2992494,2992497,,,325549299,325550184,0,
2992494,2992497,,,325543759,338803862,0,
2992494,2992497,,,325558668,319729954,0,
2992494,2992497,,,340738691,340736482,0,
2992494,2992497,,,325549322,325556885,0,
2992494,2992497,,,325550870,325548661,0,
2992494,2992497,,,325549803,325549814,0,
2992494,2992497,,,325556757,338786763,0,
2992494,2992497,,,325549299,338806291,0,
2992494,2992497,,,325547783,325556512,0,
2992494,2992497,,,325547741,338802067,0,
2992494,2992497,,,325558668,338800745,0,
2992494,2992497,,,325548448,338802610,0,
2992494,2992497,,,325546299,325552712,0,
2992494,2992497,,,325547783,338804152,0,
2992494,2992497,,,325546700,338804898,0,
2992494,2992497,,,325548510,325545078,0,
2992494,2992497,,,325547523,325550279,0,
2992494,2992497,,,343876335,325556512,0,
2992494,2992497,,,325556757,338804746,0,
2992494,2992497,,,325548448,325548964,0,
2992494,2992497,,,325547741,325552417,0,
2992494,2992497,,,325544082,325554467,0,
2992494,2992497,,,325543759,325545837,0,
2992494,2992497,,,325546700,325558692,0,
2992494,2992497,,,325556295,338804571,0,
2992494,2992497,,,325558118,325548661,0,
2992494,2992497,,,325549322,338801842,0,
2992494,2992497,,,325556295,325550149,0,
2992494,2992497,,,340736650,340738773,0,
2992494,2992497,,,325548448,338805457,0,
2992494,2992497,,,325546757,338800095,0,
2992494,2992497,,,325550870,338807664,0,
2992494,2992497,,,338805080,325550279,0,
2992494,2992497,,,325549803,338802034,0,
2992494,2992497,,,325547783,343871407,0,
2992494,2992497,,,325548510,338807328,0,
2992494,2992498,,,338805080,328326210,0,
2992494,2992498,,,325547523,341105958,0,
2992494,2992498,,,338802140,341105958,0,
2992494,2992498,,,338802140,319704609,0,
2992494,2992498,,,341105430,341105958,0,
2992494,2992498,,,338805080,341105958,0,
2992494,2992498,,,342675321,342675550,0,
2992494,2992502,,,338804154,338800125,0,
2992494,2992502,,,340738308,338800629,0,
2992494,2992502,,,325544402,325544231,0,
2992495,2992489,,,313312198,313316910,0,
2992495,2992489,,,313315754,313312493,0,
2992495,2992489,,,313317640,313316775,0,
2992495,2992489,,,313313976,313318374,0,
2992495,2992494,,,341107975,325557528,0,
2992495,2992497,,,340732434,325545260,0,
2992495,2992497,,,342674757,325552712,0,
2992495,2992497,,,340738418,325550149,0,
2992495,2992497,,,343862988,325552712,0,
2992497,2992489,,,338804543,313318974,0,
2992497,2992489,,,338801407,313320460,0,
2992497,2992489,,,343871973,313316876,0,
2992497,2992489,,,341106603,313312779,0,
2992497,2992489,,,338805993,313310042,0,
2992497,2992489,,,338804370,313311342,0,
2992497,2992489,,,325557620,313310652,0,
2992497,2992489,,,325558657,313314002,0,
2992497,2992489,,,325558525,313311342,0,
2992497,2992489,,,338806907,313316775,0,
2992497,2992489,,,313319357,313312779,0,
2992497,2992489,,,341107010,313320460,0,
2992497,2992489,,,338802941,313311231,0,
2992497,2992489,,,338819476,313310652,0,
2992497,2992489,,,325546495,313312487,0,
2992497,2992489,,,325556627,313311231,0,
2992497,2992489,,,338800646,313313204,0,
2992497,2992489,,,342675523,313312698,0,
2992497,2992489,,,325550249,313318974,0,
2992497,2992489,,,338800754,313318858,0,
2992497,2992489,,,334303870,313310652,0,
2992497,2992489,,,325555450,313320460,0,
2992497,2992489,,,325546685,313318858,0,
2992497,2992489,,,325549425,313316775,0,
2992497,2992489,,,338805163,313311845,0,
2992497,2992489,,,342676795,313312779,0,
2992497,2992489,,,341107354,313318359,0,
2992497,2992489,,,325554795,313315434,0,
2992497,2992489,,,338802508,313314002,0,
2992497,2992489,,,325551014,313309884,0,
2992497,2992489,,,338800230,313312487,0,
2992497,2992489,,,325554573,313315434,0,
2992497,2992489,,,325558100,313311845,0,
2992497,2992489,,,325553419,313310042,0,
2992497,2992489,,,338802524,313315434,0,
2992497,2992489,,,325553472,313310652,0,
2992497,2992489,,,325557721,313313204,0,
2992497,2992489,,,338800466,313309884,0,
2992497,2992492,,,325555418,319698779,0,
2992497,2992492,,,325558467,319697256,0,
2992497,2992492,,,338803771,317591097,0,
2992497,2992492,,,338802746,319691623,0,
2992497,2992492,,,325558747,313311657,0,
2992497,2992492,,,338802979,319698779,0,
2992497,2992492,,,313316525,325552468,0,
2992497,2992492,,,325558934,325550761,0,
2992497,2992492,,,325551802,325548082,0,
2992497,2992492,,,325556464,317591097,0,
2992497,2992492,,,338805642,325548082,0,
2992497,2992492,,,338800490,325547752,0,
2992497,2992492,,,325549875,317625174,0,
2992497,2992492,,,325549577,325547752,0,
2992497,2992492,,,325554392,319691623,0,
2992497,2992494,,,325546685,313310579,0,
2992497,2992494,,,325556627,313314528,0,
2992497,2992494,,,338802421,313318216,0,
2992497,2992494,,,338802746,313310528,0,
2992497,2992494,,,338815020,313315427,0,
2992497,2992494,,,325558934,313310726,0,
2992497,2992494,,,299970824,325558343,0,
2992497,2992494,,,325549425,313318843,0,
2992497,2992494,,,325552860,313316282,0,
2992497,2992494,,,341107354,341108434,0,
2992497,2992494,,,325552312,343871517,0,
2992497,2992494,,,338815020,341105562,0,
2992497,2992494,,,338805163,313312516,0,
2992497,2992494,,,325555450,343870506,0,
2992497,2992494,,,325558747,313311269,0,
2992497,2992494,,,325557053,313312634,0,
2992497,2992494,,,338806907,313318843,0,
2992497,2992494,,,325546495,313311407,0,
2992497,2992494,,,338802941,313314528,0,
2992497,2992494,,,325556420,313318216,0,
2992497,2992494,,,325551802,313315180,0,
2992497,2992494,,,338802979,331294226,0,
2992497,2992494,,,338800230,313311407,0,
2992497,2992494,,,325554392,341107523,0,
2992497,2992494,,,325549577,341108466,0,
2992497,2992494,,,325556464,341083912,0,
2992497,2992494,,,325550249,313312394,0,
2992497,2992494,,,325546495,341106341,0,
2992497,2992494,,,338801407,331293853,0,
2992497,2992494,,,338800646,313315173,0,
2992497,2992494,,,325552312,313316282,0,
2992497,2992494,,,325558934,341106125,0,
2992497,2992494,,,325558100,313312516,0,
2992497,2992494,,,338804594,313310726,0,
2992497,2992494,,,338800980,313313654,0,
2992497,2992494,,,325554573,313309938,0,
2992497,2992494,,,325554573,343874112,0,
2992497,2992494,,,325554795,313309938,0,
2992497,2992494,,,325549577,313318553,0,
2992497,2992494,,,338800490,313318553,0,
2992497,2992494,,,325554795,313313214,0,
2992497,2992494,,,325558525,341105795,0,
2992497,2992494,,,325551014,343869034,0,
2992497,2992494,,,325553552,338804027,0,
2992497,2992494,,,338806219,338807327,0,
2992497,2992494,,,338800754,313310579,0,
2992497,2992494,,,325554573,313313214,0,
2992497,2992494,,,338803823,313316282,0,
2992497,2992494,,,325555450,331293853,0,
2992497,2992494,,,338815020,343873522,0,
2992497,2992494,,,299970824,338800741,0,
2992497,2992494,,,325546685,341107138,0,
2992497,2992494,,,313316525,313313654,0,
2992497,2992494,,,338805993,313310926,0,
2992497,2992494,,,338801031,313311269,0,
2992497,2992494,,,338804543,313312394,0,
2992497,2992494,,,338804729,313311811,0,
2992497,2992494,,,325555450,343875252,0,
2992497,2992494,,,338801968,313320275,0,
2992497,2992494,,,338805642,313315180,0,
2992497,2992494,,,325549875,338807327,0,
2992497,2992494,,,325553552,325555494,0,
2992497,2992494,,,325548900,313320275,0,
2992497,2992494,,,325554795,343874188,0,
2992497,2992494,,,325552860,343871517,0,
2992497,2992494,,,325558657,313314910,0,
2992497,2992494,,,325554392,313310528,0,
2992497,2992494,,,338800247,313315427,0,
2992497,2992494,,,338804370,313313741,0,
2992497,2992494,,,325558525,313313741,0,
2992497,2992494,,,325555418,331294226,0,
2992497,2992494,,,338800466,328337158,0,
2992497,2992494,,,325557721,341107416,0,
2992497,2992494,,,338802508,313314910,0,
2992497,2992494,,,338803771,341083912,0,
2992497,2992494,,,325557721,313315173,0,
2992497,2992494,,,338803099,313312634,0,
2992497,2992494,,,325553472,313319976,0,
2992497,2992494,,,325558467,341106850,0,
2992497,2992494,,,338802524,313309938,0,
2992497,2992494,,,325553419,313310926,0,
2992497,2992494,,,325554795,341106829,0,
2992497,2992494,,,325558467,313311811,0,
2992497,2992497,,,338802328,338803211,0,
2992497,2992497,,,325548728,325543828,0,
2992497,2992497,,,313311645,325553128,0,
2992497,2992497,,,325548728,341108217,0,
2992497,2992497,,,325555939,325553855,0,
2992497,2992497,,,325558153,341106307,0,
2992497,2992497,,,338806054,338802386,0,
2992497,2992497,,,325553440,325558318,0,
2992497,2992497,,,338791277,338806903,0,
2992497,2992497,,,325557685,341105357,0,
2992497,2992497,,,338804170,338804400,0,
2992497,2992497,,,313318342,325556489,0,
2992497,2992497,,,325546355,341105810,0,
2992497,2992497,,,338806881,325543828,0,
2992497,2992497,,,325546355,325547849,0,
2992497,2992497,,,325558153,325554279,0,
2992497,2992497,,,338804633,338804916,0,
2992497,2992497,,,325547836,325549480,0,
2992497,2992497,,,338806881,338800931,0,
2992497,2992497,,,325553012,325557384,0,
2992497,2992497,,,338802635,338806823,0,
2992497,2992497,,,325551645,325554909,0,
2992497,2992497,,,338803061,338806594,0,
2992497,2992497,,,338807549,338800931,0,
2992497,2992497,,,338804547,338805948,0,
2992497,2992497,,,325554976,325556794,0,
2992497,2992497,,,338807538,338801445,0,
2992497,2992497,,,338802464,338805356,0,
2992497,2992497,,,325550444,338803201,0,
2992497,2992497,,,313313019,325556920,0,
2992497,2992497,,,338801945,338805891,0,
2992497,2992497,,,325554976,341107473,0,
2992497,2992497,,,338806881,338802289,0,
2992497,2992497,,,325550444,325557135,0,
2992497,2992497,,,325557685,325548861,0,
2992497,2992497,,,338803697,338801698,0,
2992497,2992498,,,338807549,286198077,0,
2992497,2992498,,,313320222,343876456,0,
2992497,2992498,,,325551731,275154344,0,
2992497,2992498,,,338806054,260628625,0,
2992497,2992498,,,325548144,328326210,0,
2992497,2992498,,,338802635,313314939,0,
2992497,2992498,,,338800024,260628674,0,
2992497,2992498,,,341105664,275179677,0,
2992497,2992498,,,342671596,260628665,0,
2992497,2992498,,,338803072,260628609,0,
2992497,2992498,,,343872343,260628630,0,
2992497,2992498,,,338803697,260628635,0,
2992497,2992498,,,313310913,260628630,0,
